outlet,author,rating,text,date_posted,date_posted_normalized,review_id
Anytime Fitness Bedok Central,Mohd Zamir,4,Small but sufficient,7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSURRdGR1SkVnEAE
Anytime Fitness Bedok Central,Keon Tang Zhi Yong,3,24 hours,9 years ago,November 2016,ChZDSUhNMG9nS0VJQ0FnSUN3c3ZLR0N3EAE
Anytime Fitness Bedok Central,Abul Kassim,4,Am one of the daily visitor here,8 years ago,November 2017,ChdDSUhNMG9nS0VJQ0FnSUNnbHBtYWpBRRAB
Anytime Fitness Bedok Central,Basir,5,Good environment,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNWbkt2ZTd3RRAB
Anytime Fitness Bedok Central,Arun Selvaraj,1,Good,10 years ago,November 2015,ChdDSUhNMG9nS0VJQ0FnSURRbUlxX2dnRRAB
Anytime Fitness Bedok Central,James Tio,3,Crowded,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSUNvdTktTHNRRRAB
Anytime Fitness Bedok Central,Darius Tham,5,friendly staff,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNKeFlxRlRREAE
Anytime Fitness Bedok Central,Robin Ramdin,5,Great place,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNKNFlYZl93RRAB
Anytime Fitness Bedok Central,Shaugn Tan (Shaugn),5,Excellent gym,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUNlejdfa2dRRRAB
Anytime Fitness Bedok Central,Anand Patel,5,Must Join. :),7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSURnNGYyX0R3EAE
Anytime Fitness Bedok Central,jimmy seow,5,Fantastic gym,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUNlMW9mLVZREAE
Anytime Fitness Bedok Central,Tinu naiko Mohona,1,Not responsive,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUQtcFl5N0JREAE
Anytime Fitness Bedok Central,Clement Koh,5,Sick place,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUNlbG96RjJnRRAB
Anytime Fitness Bedok Central,Esther Moo,4,Gym chain in the neighbourhood,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUNzOUoyaHh3RRAB
Anytime Fitness Bedok Central,Neo Kung,5,"Located on the third floor, it's not very spacious, but it has quite a few fixed equipment. There's a wide variety of equipment, allowing you to train every part of your body. The only downside is that the water has a raw taste, which isn't the case at other locations. The equipment is a bit old and looks like it's been used for a while. Some rust could be improved. It's quite crowded on weekdays between 5:00 PM and 7:00 PM. It's best to avoid these times. Remember to bring your key!",a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxNHBTSW53RRAB
Anytime Fitness Bedok Central,Derrick Yeo,5,god gym god candy 10/10 all round,Edited a month ago,October 2025,ChZDSUhNMG9nS0VJQ0FnSUNQd2FLZ1lREAE
Anytime Fitness Bedok Central,Hanneke Leijdekkers,4,"Very small, but they have a lot of them! A bit crammed together; two floors. Neat and clean.",8 years ago,November 2017,ChZDSUhNMG9nS0VJQ0FnSUNBaEo3U1VnEAE
Anytime Fitness Bedok Central,Harrito,5,Good gym,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUN4clBDb21RRRAB
Anytime Fitness Bedok Central,Adrew Lee,4,The environment is very good.,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSURtcjVxX3VBRRAB
Anytime Fitness Bedok Central,Brandrew Wong,2,IT IS EXPENSIVE OF,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSURROXB5aGhBRRAB
Anytime Fitness Bedok Central,Syahrul Hakim,1,,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSURtNFlUT0x3EAE
Anytime Fitness Bedok Central,Yew Chung Mok,1,,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSURHalBYdUl3EAE
Anytime Fitness Bedok Central,Vincent Tan,5,,a month ago,October 2025,Ci9DQUlRQUNvZENodHljRjlvT214d1JFdHRSMUpHWkZGMVJsSmFPR1pIUkdSdlVYYxAB
Anytime Fitness Bedok Central,Beatrice Chong,5,,3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT2s1YVFrRTBibk5aZEVsRVNsTTRjeTF1Y1ZWeFJWRRAB
Anytime Fitness Bedok Central,fornetflix,1,,3 months ago,August 2025,Ci9DQUlRQUNvZENodHljRjlvT2tkR2VsTXRaa1kwWTFaTFJWTjBka3AyTVhKaWNVRRAB
Anytime Fitness Bedok Central,Kheezheng Khong,5,,6 months ago,May 2025,ChZDSUhNMG9nS0VJQ0FnTURveWItUVlnEAE
Anytime Fitness Bedok Central,Christopher Koh,5,,9 months ago,February 2025,ChZDSUhNMG9nS0VJQ0FnSUNfeXJHZ1N3EAE
Anytime Fitness Bedok Central,Nabeel Ahmed Al Surafa,4,,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNYeThma0pBEAE
Anytime Fitness Bedok Central,Alaric Yeo,5,,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNYODdQc3ZRRRAB
Anytime Fitness Bedok Central,lin lett,5,,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNyMjlyVFNREAE
Anytime Fitness Bedok Central,Puffle,5,,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUNyMi1xbndBRRAB
Anytime Fitness Bedok Central,Zheng Ruoyang,5,,a year ago,November 2024,ChZDSUhNMG9nS0VJQ0FnSUNyM2ZHMldREAE
Anytime Fitness Bedok Central,Brandon Chong,5,,a year ago,November 2024,ChdDSUhNMG9nS0VJQ0FnSUMxOHQ3R3VnRRAB
Anytime Fitness Bedok Central,Nizham Nizham,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURwenUyakFREAE
Anytime Fitness Bedok Central,Michael Tam,1,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUN4bF9tcmN3EAE
Anytime Fitness Bedok Central,Mika Zack,1,,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUN4bC1IWGdRRRAB
Anytime Fitness Bedok Central,ho kunyi,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSURSelBfRUh3EAE
Anytime Fitness Bedok Central,Cheng Ming Tan,5,,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNSc2RhZmd3RRAB
Anytime Fitness Bedok Central,brandon lee,4,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNSMUlHd1ZBEAE
Anytime Fitness Bedok Central,Sahriven Elanchelian,4,,2 years ago,November 2023,ChdDSUhNMG9nS0VJQ0FnSUNSb0puSm9BRRAB
Anytime Fitness Bedok Central,Skandhakumar Gopalakrishnan,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNoblBTblBREAE
Anytime Fitness Bedok Central,Edmund Pun,5,,2 years ago,November 2023,ChZDSUhNMG9nS0VJQ0FnSUNCdWYtVFl3EAE
Anytime Fitness Bedok Central,Al wee,3,,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUMtODluQ3lBRRAB
Anytime Fitness Bedok Central,Rey Villegas,4,,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUMtdk9YdktBEAE
Anytime Fitness Bedok Central,Danson Pang,3,,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSURlbzQyMG1nRRAB
Anytime Fitness Bedok Central,Mohamed Niyas,5,,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUNlM2QyRzlBRRAB
Anytime Fitness Bedok Central,Scott Leitstein,4,,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUNlMXFqcnVRRRAB
Anytime Fitness Bedok Central,desmonde,5,,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUNlLXR6Y1lREAE
Anytime Fitness Bedok Central,Siti Zauwiyah,5,,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUNlbklqamh3RRAB
Anytime Fitness Bedok Central,Clarissa,5,,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUNlOUl6dzlBRRAB
Anytime Fitness Bedok Central,JH JH,5,,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUR1Mi1XTDdBRRAB
Anytime Fitness Bedok Central,money high,1,,Edited 3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUN1M2Vxd0dnEAE
Anytime Fitness Bedok Central,Peter Aung,3,,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUQyNUpHRVd3EAE
Anytime Fitness Bedok Central,Kenneth Tan,5,,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUMyNmRlbEV3EAE
Anytime Fitness Bedok Central,Celeste Holliday,5,,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSUMyNnZQS1VBEAE
Anytime Fitness Bedok Central,nick ang,5,,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSURXbDREeEtBEAE
Anytime Fitness Bedok Central,Chong David,4,,3 years ago,November 2022,ChZDSUhNMG9nS0VJQ0FnSURXdy1xZVVBEAE
Anytime Fitness Bedok Central,James Lim,5,,3 years ago,November 2022,ChdDSUhNMG9nS0VJQ0FnSUNXNVpUeXZnRRAB
Anytime Fitness Bedok Central,Ardilla Narbila,3,,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUNHNWNyRFV3EAE
Anytime Fitness Bedok Central,Harry Kunasekaran,5,,Edited 4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUNRdjdQaFBnEAE
Anytime Fitness Bedok Central,SWAVEBOARD,5,,Edited 4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSURLcG8yWm5nRRAB
Anytime Fitness Bedok Central,Ang Shaun,5,,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSURLZ01UMG1nRRAB
Anytime Fitness Bedok Central,Rizal .B,5,,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUR5NHNpbkpREAE
Anytime Fitness Bedok Central,Zam Kamal,5,,4 years ago,November 2021,ChZDSUhNMG9nS0VJQ0FnSUN5ajhtRVp3EAE
Anytime Fitness Bedok Central,Hbs Tony,5,,4 years ago,November 2021,ChdDSUhNMG9nS0VJQ0FnSUNpcjRxTHp3RRAB
Anytime Fitness Bedok Central,Rizal Rosli,5,,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUNpLWVENHBRRRAB
Anytime Fitness Bedok Central,Abraham Pek,4,,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUQ4MTVyZ2pnRRAB
Anytime Fitness Bedok Central,Jansen Tan,5,,5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSUQ4NmRyMkJnEAE
Anytime Fitness Bedok Central,chin weng sum,4,,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUNzOXFieXVnRRAB
Anytime Fitness Bedok Central,Erwin Yu,3,,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSURNbGFTQjl3RRAB
Anytime Fitness Bedok Central,Zulfami Ashrafi,5,,5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSURNcGFlbE5nEAE
Anytime Fitness Bedok Central,vasanth chakravarthy,5,,5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSURNaXNyMkx3EAE
Anytime Fitness Bedok Central,abhinav sridhar,5,,5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSUNNcVpxd2RnEAE
Anytime Fitness Bedok Central,Christopher Angel,4,,Edited 5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSURRMnF6QkF3EAE
Anytime Fitness Bedok Central,sam4magic,5,,5 years ago,November 2020,ChdDSUhNMG9nS0VJQ0FnSUNNZ2RMNjZBRRAB
Anytime Fitness Bedok Central,Robby Lim,5,,5 years ago,November 2020,ChZDSUhNMG9nS0VJQ0FnSUQwX2Q3UGN3EAE
Anytime Fitness Bedok Central,Wi Chai,5,,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSUMwejRiM2d3RRAB
Anytime Fitness Bedok Central,Lai Hoi Ling,4,,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSURrMjlQUW9nRRAB
Anytime Fitness Bedok Central,Aditya Prabhu,5,,6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSUM0Z1l2cElREAE
Anytime Fitness Bedok Central,tajor2006,4,,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSUM0N3ZXbG1nRRAB
Anytime Fitness Bedok Central,Yulianto Chandra,5,,6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSURZdjVPMmZnEAE
Anytime Fitness Bedok Central,Muhammad Helmi Ramli,5,,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSURZdV9haHFBRRAB
Anytime Fitness Bedok Central,Shumaila,5,,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSURvNDZPNGt3RRAB
Anytime Fitness Bedok Central,Zul Bob,5,,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSUNvOVpMUHJRRRAB
Anytime Fitness Bedok Central,Cappuccino Mocca,5,,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSUNvOXRyRHRBRRAB
Anytime Fitness Bedok Central,Johnson Yeo,5,,6 years ago,November 2019,ChdDSUhNMG9nS0VJQ0FnSUNJdTZmTmlnRRAB
Anytime Fitness Bedok Central,Madeline Ho,1,,6 years ago,November 2019,ChZDSUhNMG9nS0VJQ0FnSUNJb182VlNnEAE
Anytime Fitness Bedok Central,Louis Ling,5,,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSUR3M0p6TGtBRRAB
Anytime Fitness Bedok Central,Louis Ling - CTS,5,,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSUR3a05ILTdRRRAB
Anytime Fitness Bedok Central,Spencer Chua,3,,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSUN3djViWDBnRRAB
Anytime Fitness Bedok Central,Patrick Chua,3,,7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSUR3enZpQ2ZnEAE
Anytime Fitness Bedok Central,Sherlynn Tan,3,,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSUNRNzdfcTZnRRAB
Anytime Fitness Bedok Central,Bong Yi Hao,5,,7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSURBckwtQkJnEAE
Anytime Fitness Bedok Central,Alin Villano Piano,4,,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSUN3NW82dzR3RRAB
Anytime Fitness Bedok Central,Nikunj Rojesara,5,,7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSUN3MUxMWGJBEAE
Anytime Fitness Bedok Central,Abul Sg,5,,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSUNRMFB2V29BRRAB
Anytime Fitness Bedok Central,Bhavesh Gumnani,5,,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSURBeTQyUDFRRRAB
Anytime Fitness Bedok Central,Alex Ong,3,,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSUNRdzg3MnFBRRAB
Anytime Fitness Bedok Central,Vijay Singh,5,,7 years ago,November 2018,ChZDSUhNMG9nS0VJQ0FnSURRcXRIUE5nEAE
Anytime Fitness Bedok Central,Elaine Loi,5,,7 years ago,November 2018,ChdDSUhNMG9nS0VJQ0FnSUN3ay1LSnNBRRAB
Anytime Fitness Bedok Central,Faeez Talib,4,,8 years ago,November 2017,ChdDSUhNMG9nS0VJQ0FnSURnMGFyQjZnRRAB
Anytime Fitness Bedok Central,Ajit P,4,,8 years ago,November 2017,ChZDSUhNMG9nS0VJQ0FnSURRMDlpUVpBEAE
Anytime Fitness Bedok Central,M W,4,,8 years ago,November 2017,ChdDSUhNMG9nS0VJQ0FnSURBbzZucHNBRRAB
Anytime Fitness Bedok Central,Rena Rai,4,,8 years ago,November 2017,ChdDSUhNMG9nS0VJQ0FnSUNBdXF1cThBRRAB
Anytime Fitness Bedok Central,Pallavi Pendse,4,,8 years ago,November 2017,ChZDSUhNMG9nS0VJQ0FnSURBc00za1NREAE
Anytime Fitness Bedok Central,GuanLeong,3,,8 years ago,November 2017,ChdDSUhNMG9nS0VJQ0FnSURRei1uSl9RRRAB
Anytime Fitness Bedok Central,Bryan Goh,5,,8 years ago,November 2017,ChZDSUhNMG9nS0VJQ0FnSUNndjdycWRBEAE
Anytime Fitness Bedok Central,Roslan Abdul Razak (Olan),4,,8 years ago,November 2017,ChZDSUhNMG9nS0VJQ0FnSURBbXFPckhnEAE
Anytime Fitness Bedok Central,Shahid Mazali,5,,8 years ago,November 2017,ChdDSUhNMG9nS0VJQ0FnSUNBeGRhUHB3RRAB
Anytime Fitness Bedok Central,april lian,5,,9 years ago,November 2016,ChZDSUhNMG9nS0VJQ0FnSUN3amNIRVJREAE
Anytime Fitness Bedok Central,Noel Carlo Cardino,5,,9 years ago,November 2016,ChdDSUhNMG9nS0VJQ0FnSURRbDdIdXFRRRAB
Anytime Fitness Bedok Central,Santosh Ramana,3,,9 years ago,November 2016,ChRDSUhNMG9nS0VJQ0FnSUNBZ3AxQhAB
